Time: Tue May 11 19:30:27 2021 Delay 1000
PID 9900 state S ppid 6343 prio 0 vsz 800714752 rss 281722880 Name ion.clangd.main Uid_name dushn uid 1000 CPU_system 0.000000 CPU_user 0.000000 duration: hour 2 minute 55 second 55
PID 8409 state S ppid 1768 prio 0 vsz 384753664 rss 7839744 Name gvfsd-dnssd Uid_name dushn uid 1000 CPU_system 0.000000 CPU_user 0.000000 duration: hour 3 minute 13 second 43
PID 8377 state S ppid 1768 prio 0 vsz 373755904 rss 7798784 Name gvfsd-network Uid_name dushn uid 1000 CPU_system 0.000000 CPU_user 0.000000 duration: hour 3 minute 13 second 47
PID 7817 state S ppid 6343 prio 0 vsz 1023332352 rss 237117440 Name ion.clangd.main Uid_name dushn uid 1000 CPU_system 0.000000 CPU_user 0.000000 duration: hour 7 minute 54 second 5
PID 6425 state S ppid 6343 prio 0 vsz 11911168 rss 2777088 Name fsnotifier64 Uid_name dushn uid 1000 CPU_system 0.000000 CPU_user 0.000000 duration: hour 7 minute 54 second 41
PID 6343 state S ppid 6305 prio 0 vsz 8278470656 rss 3704561664 Name java Uid_name dushn uid 1000 CPU_system 0.254453 CPU_user 1.781170 duration: hour 7 minute 55 second 15
PID 6305 state S ppid 1702 prio 0 vsz 11218944 rss 1945600 Name clion.sh Uid_name dushn uid 1000 CPU_system 0.000000 CPU_user 0.000000 duration: hour 7 minute 55 second 15
PID 6143 state I ppid 2 prio 0 vsz 0 rss 0 Name kworker/3:3 Uid_name root uid 0 CPU_system 0.000000 CPU_user 0.000000 duration: hour 7 minute 56 second 11
PID 2928 state S ppid 2913 prio 0 vsz 88498176 rss 6201344 Name dbus Uid_name lp uid 7 CPU_system 0.000000 CPU_user 0.000000 duration: hour 8 minute 3 second 9
PID 2927 state S ppid 2913 prio 0 vsz 88498176 rss 6074368 Name dbus Uid_name lp uid 7 CPU_system 0.000000 CPU_user 0.000000 duration: hour 8 minute 3 second 9
PID 2925 state S ppid 2913 prio 0 vsz 88498176 rss 6021120 Name dbus Uid_name lp uid 7 CPU_system 0.000000 CPU_user 0.000000 duration: hour 8 minute 3 second 9
PID 2924 state S ppid 2913 prio 0 vsz 88498176 rss 6184960 Name dbus Uid_name lp uid 7 CPU_system 0.000000 CPU_user 0.000000 duration: hour 8 minute 3 second 9
PID 2923 state S ppid 2913 prio 0 vsz 88498176 rss 6209536 Name dbus Uid_name lp uid 7 CPU_system 0.000000 CPU_user 0.000000 duration: hour 8 minute 3 second 9
PID 2922 state S ppid 2913 prio 0 vsz 88498176 rss 6258688 Name dbus Uid_name lp uid 7 CPU_system 0.000000 CPU_user 0.000000 duration: hour 8 minute 3 second 9
PID 2921 state S ppid 2913 prio 0 vsz 88498176 rss 6119424 Name dbus Uid_name lp uid 7 CPU_system 0.000000 CPU_user 0.000000 duration: hour 8 minute 3 second 9
PID 2920 state S ppid 2913 prio 0 vsz 88498176 rss 6164480 Name dbus Uid_name lp uid 7 CPU_system 0.000000 CPU_user 0.000000 duration: hour 8 minute 3 second 9
PID 2919 state S ppid 2913 prio 0 vsz 88498176 rss 6139904 Name dbus Uid_name lp uid 7 CPU_system 0.000000 CPU_user 0.000000 duration: hour 8 minute 3 second 9
PID 2918 state S ppid 2913 prio 0 vsz 88498176 rss 6168576 Name dbus Uid_name lp uid 7 CPU_system 0.000000 CPU_user 0.000000 duration: hour 8 minute 3 second 9
PID 2917 state S ppid 2913 prio 0 vsz 88498176 rss 6250496 Name dbus Uid_name lp uid 7 CPU_system 0.000000 CPU_user 0.000000 duration: hour 8 minute 3 second 9
PID 2914 state S ppid 1 prio 0 vsz 310956032 rss 11038720 Name cups-browsed Uid_name root uid 0 CPU_system 0.000000 CPU_user 0.000000 duration: hour 8 minute 3 second 9
PID 2913 state S ppid 1 prio 0 vsz 104566784 rss 8212480 Name cupsd Uid_name root uid 0 CPU_system 0.000000 CPU_user 0.000000 duration: hour 8 minute 3 second 9
PID 2756 state S ppid 2088 prio 0 vsz 816521216 rss 35307520 Name deja-dup-monito Uid_name dushn uid 1000 CPU_system 0.000000 CPU_user 0.000000 duration: hour 8 minute 5 second 51
PID 2727 state S ppid 2726 prio 0 vsz 282087424 rss 6447104 Name pxgsettings Uid_name dushn uid 1000 CPU_system 0.000000 CPU_user 0.000000 duration: hour 8 minute 6 second 44
PID 2726 state S ppid 2664 prio 0 vsz 11218944 rss 987136 Name sh Uid_name dushn uid 1000 CPU_system 0.000000 CPU_user 0.000000 duration: hour 8 minute 6 second 44
PID 2692 state S ppid 1 prio 0 vsz 298307584 rss 7159808 Name boltd Uid_name root uid 0 CPU_system 0.000000 CPU_user 0.000000 duration: hour 8 minute 6 second 47
PID 2664 state S ppid 2088 prio 0 vsz 1419124736 rss 179126272 Name gnome-software Uid_name dushn uid 1000 CPU_system 0.000000 CPU_user 0.000000 duration: hour 8 minute 6 second 52
PID 2662 state S ppid 2088 prio 0 vsz 609705984 rss 26841088 Name update-notifier Uid_name dushn uid 1000 CPU_system 0.000000 CPU_user 0.000000 duration: hour 8 minute 6 second 52
PID 2599 state S ppid 1702 prio 0 vsz 336461824 rss 16531456 Name zeitgeist-fts Uid_name dushn uid 1000 CPU_system 0.000000 CPU_user 0.000000 duration: hour 8 minute 7 second 31
PID 2591 state S ppid 1702 prio 0 vsz 440283136 rss 9310208 Name zeitgeist-daemo Uid_name dushn uid 1000 CPU_system 0.000000 CPU_user 0.000000 duration: hour 8 minute 7 second 31
PID 2582 state S ppid 2088 prio 0 vsz 789504000 rss 16171008 Name zeitgeist-datah Uid_name dushn uid 1000 CPU_system 0.000000 CPU_user 0.000000 duration: hour 8 minute 7 second 32
PID 2509 state S ppid 1 prio 0 vsz 495403008 rss 41598976 Name packagekitd Uid_name root uid 0 CPU_system 0.000000 CPU_user 0.000000 duration: hour 8 minute 7 second 45
PID 2494 state S ppid 1702 prio 0 vsz 420122624 rss 27193344 Name hud-service Uid_name dushn uid 1000 CPU_system 0.000000 CPU_user 0.000000 duration: hour 8 minute 7 second 46
PID 2491 state S ppid 1702 prio 0 vsz 206704640 rss 7159808 Name gvfsd-metadata Uid_name dushn uid 1000 CPU_system 0.000000 CPU_user 0.000000 duration: hour 8 minute 7 second 46
PID 2454 state S ppid 2440 prio 0 vsz 1035538432 rss 27856896 Name evolution-addre Uid_name dushn uid 1000 CPU_system 0.000000 CPU_user 0.000000 duration: hour 8 minute 7 second 49
PID 2440 state S ppid 1702 prio 0 vsz 744259584 rss 24776704 Name evolution-addre Uid_name dushn uid 1000 CPU_system 0.000000 CPU_user 0.000000 duration: hour 8 minute 7 second 49
PID 2429 state S ppid 2209 prio 0 vsz 1233162240 rss 64446464 Name evolution-calen Uid_name dushn uid 1000 CPU_system 0.000000 CPU_user 0.000000 duration: hour 8 minute 7 second 51
PID 2403 state S ppid 1702 prio 0 vsz 384360448 rss 8069120 Name gvfs-afc-volume Uid_name dushn uid 1000 CPU_system 0.000000 CPU_user 0.000000 duration: hour 8 minute 7 second 51
PID 2399 state S ppid 1702 prio 0 vsz 277053440 rss 6283264 Name gvfs-goa-volume Uid_name dushn uid 1000 CPU_system 0.000000 CPU_user 0.000000 duration: hour 8 minute 7 second 51
PID 2393 state S ppid 1702 prio 0 vsz 292028416 rss 6688768 Name gvfs-gphoto2-vo Uid_name dushn uid 1000 CPU_system 0.000000 CPU_user 0.000000 duration: hour 8 minute 7 second 51
PID 2388 state S ppid 1702 prio 0 vsz 278929408 rss 6103040 Name gvfs-mtp-volume Uid_name dushn uid 1000 CPU_system 0.000000 CPU_user 0.000000 duration: hour 8 minute 7 second 51
PID 2381 state S ppid 1702 prio 0 vsz 385736704 rss 9007104 Name gvfs-udisks2-vo Uid_name dushn uid 1000 CPU_system 0.000000 CPU_user 0.000000 duration: hour 8 minute 7 second 52
PID 2376 state S ppid 1768 prio 0 vsz 381706240 rss 10231808 Name gvfsd-trash Uid_name dushn uid 1000 CPU_system 0.000000 CPU_user 0.000000 duration: hour 8 minute 7 second 52
PID 2336 state S ppid 2088 prio 0 vsz 432566272 rss 19709952 Name polkit-gnome-au Uid_name dushn uid 1000 CPU_system 0.000000 CPU_user 0.000000 duration: hour 8 minute 7 second 52
PID 2320 state S ppid 2088 prio 0 vsz 583606272 rss 19795968 Name unity-fallback- Uid_name dushn uid 1000 CPU_system 0.000000 CPU_user 0.000000 duration: hour 8 minute 7 second 52
PID 2318 state S ppid 2088 prio 0 vsz 645996544 rss 31383552 Name nm-applet Uid_name dushn uid 1000 CPU_system 0.000000 CPU_user 0.000000 duration: hour 8 minute 7 second 52
PID 2308 state S ppid 2088 prio 0 vsz 1404698624 rss 58290176 Name nautilus-deskto Uid_name dushn uid 1000 CPU_system 0.000000 CPU_user 0.000000 duration: hour 8 minute 7 second 52
PID 2293 state S ppid 1702 prio 0 vsz 539742208 rss 35897344 Name unity-panel-ser Uid_name dushn uid 1000 CPU_system 0.000000 CPU_user 0.000000 duration: hour 8 minute 7 second 53
PID 2285 state S ppid 1702 prio 0 vsz 2171822080 rss 279773184 Name compiz Uid_name dushn uid 1000 CPU_system 0.000000 CPU_user 7.888041 duration: hour 8 minute 7 second 53
PID 2231 state S ppid 1702 prio 0 vsz 307077120 rss 8192000 Name goa-identity-se Uid_name dushn uid 1000 CPU_system 0.000000 CPU_user 0.000000 duration: hour 8 minute 7 second 53
