Time: Mon Jan  4 22:20:43 2021 Delay 1000
PID 3435 state S ppid 2 prio 0 vsz 0 rss 0 Name iprt-VBoxTscThr Uid_name root uid 0 CPU_system 0.000000 CPU_user 0.000000 duration: hour 1 minute 8 second 11
PID 3434 state I ppid 2 prio 0 vsz 0 rss 0 Name kworker/2:2 Uid_name root uid 0 CPU_system 0.000000 CPU_user 0.000000 duration: hour 1 minute 8 second 11
PID 3430 state I ppid 2 prio -20 vsz 0 rss 0 Name iprt-VBoxWQueue Uid_name root uid 0 CPU_system 0.000000 CPU_user 0.000000 duration: hour 1 minute 8 second 11
PID 3420 state I ppid 2 prio 0 vsz 0 rss 0 Name kworker/1:0 Uid_name root uid 0 CPU_system 0.000000 CPU_user 0.000000 duration: hour 1 minute 8 second 11
PID 2543 state S ppid 1670 prio 0 vsz 447447040 rss 7675904 Name deja-dup-monito Uid_name dushn uid 1000 CPU_system 0.000000 CPU_user 0.000000 duration: hour 1 minute 17 second 46
PID 2476 state S ppid 2469 prio 0 vsz 25026560 rss 6098944 Name bash Uid_name dushn uid 1000 CPU_system 0.000000 CPU_user 0.000000 duration: hour 1 minute 18 second 11
PID 2469 state S ppid 1361 prio 0 vsz 644718592 rss 35893248 Name gnome-terminal- Uid_name dushn uid 1000 CPU_system 0.000000 CPU_user 0.000000 duration: hour 1 minute 18 second 12
PID 2425 state R ppid 1361 prio 10 vsz 775360512 rss 163487744 Name update-manager Uid_name dushn uid 1000 CPU_system 0.000000 CPU_user 0.000000 duration: hour 1 minute 18 second 40
PID 2376 state S ppid 1670 prio 0 vsz 546738176 rss 27086848 Name update-notifier Uid_name dushn uid 1000 CPU_system 0.000000 CPU_user 0.000000 duration: hour 1 minute 18 second 46
PID 2230 state S ppid 2192 prio 0 vsz 9330688 rss 2207744 Name fsnotifier64 Uid_name dushn uid 1000 CPU_system 0.000000 CPU_user 0.000000 duration: hour 1 minute 19 second 13
PID 2192 state S ppid 2140 prio 0 vsz 6157324288 rss 1302716416 Name java Uid_name dushn uid 1000 CPU_system 0.000000 CPU_user 0.000000 duration: hour 1 minute 19 second 24
PID 2140 state S ppid 1361 prio 0 vsz 4612096 rss 1662976 Name clion.sh Uid_name dushn uid 1000 CPU_system 0.000000 CPU_user 0.000000 duration: hour 1 minute 19 second 25
PID 2120 state S ppid 1361 prio 0 vsz 324882432 rss 15577088 Name zeitgeist-fts Uid_name dushn uid 1000 CPU_system 0.000000 CPU_user 0.000000 duration: hour 1 minute 19 second 26
PID 2113 state S ppid 2109 prio 0 vsz 420048896 rss 7487488 Name zeitgeist-daemo Uid_name dushn uid 1000 CPU_system 0.000000 CPU_user 0.000000 duration: hour 1 minute 19 second 26
PID 2109 state S ppid 1361 prio 0 vsz 4612096 rss 720896 Name sh Uid_name dushn uid 1000 CPU_system 0.000000 CPU_user 0.000000 duration: hour 1 minute 19 second 26
PID 2102 state S ppid 1670 prio 0 vsz 531009536 rss 17031168 Name zeitgeist-datah Uid_name dushn uid 1000 CPU_system 0.000000 CPU_user 0.000000 duration: hour 1 minute 19 second 26
PID 2063 state S ppid 1361 prio 0 vsz 192864256 rss 6397952 Name gvfsd-metadata Uid_name dushn uid 1000 CPU_system 0.000000 CPU_user 0.000000 duration: hour 1 minute 19 second 43
PID 2046 state S ppid 1361 prio 0 vsz 360693760 rss 6709248 Name gvfsd-trash Uid_name dushn uid 1000 CPU_system 0.000000 CPU_user 0.000000 duration: hour 1 minute 19 second 44
PID 2021 state S ppid 2007 prio 0 vsz 926056448 rss 18927616 Name evolution-addre Uid_name dushn uid 1000 CPU_system 0.000000 CPU_user 0.000000 duration: hour 1 minute 19 second 45
PID 2009 state S ppid 1840 prio 0 vsz 1086873600 rss 51175424 Name evolution-calen Uid_name dushn uid 1000 CPU_system 0.000000 CPU_user 0.000000 duration: hour 1 minute 19 second 45
PID 2007 state S ppid 1361 prio 0 vsz 706134016 rss 18722816 Name evolution-addre Uid_name dushn uid 1000 CPU_system 0.000000 CPU_user 0.000000 duration: hour 1 minute 19 second 45
PID 1984 state S ppid 1361 prio 0 vsz 374571008 rss 7933952 Name gvfs-afc-volume Uid_name dushn uid 1000 CPU_system 0.000000 CPU_user 0.000000 duration: hour 1 minute 19 second 45
PID 1979 state S ppid 1361 prio 0 vsz 265281536 rss 5791744 Name gvfs-goa-volume Uid_name dushn uid 1000 CPU_system 0.000000 CPU_user 0.000000 duration: hour 1 minute 19 second 45
PID 1974 state S ppid 1361 prio 0 vsz 279814144 rss 5226496 Name gvfs-gphoto2-vo Uid_name dushn uid 1000 CPU_system 0.000000 CPU_user 0.000000 duration: hour 1 minute 19 second 45
PID 1969 state S ppid 1361 prio 0 vsz 267321344 rss 4771840 Name gvfs-mtp-volume Uid_name dushn uid 1000 CPU_system 0.000000 CPU_user 0.000000 duration: hour 1 minute 19 second 45
PID 1965 state S ppid 1840 prio 0 vsz 826171392 rss 51679232 Name evolution-calen Uid_name dushn uid 1000 CPU_system 0.000000 CPU_user 0.000000 duration: hour 1 minute 19 second 46
PID 1953 state S ppid 1 prio 0 vsz 442802176 rss 8409088 Name udisksd Uid_name root uid 0 CPU_system 0.000000 CPU_user 0.000000 duration: hour 1 minute 19 second 46
PID 1950 state S ppid 1 prio 0 vsz 480530432 rss 32489472 Name fwupd Uid_name root uid 0 CPU_system 0.000000 CPU_user 0.000000 duration: hour 1 minute 19 second 46
PID 1949 state S ppid 1361 prio 0 vsz 369369088 rss 8151040 Name gvfs-udisks2-vo Uid_name dushn uid 1000 CPU_system 0.000000 CPU_user 0.000000 duration: hour 1 minute 19 second 46
PID 1885 state S ppid 1670 prio 0 vsz 592289792 rss 21643264 Name unity-fallback- Uid_name dushn uid 1000 CPU_system 0.000000 CPU_user 0.000000 duration: hour 1 minute 19 second 46
PID 1882 state S ppid 1670 prio 0 vsz 621449216 rss 31973376 Name polkit-gnome-au Uid_name dushn uid 1000 CPU_system 0.000000 CPU_user 0.000000 duration: hour 1 minute 19 second 46
PID 1881 state S ppid 1670 prio 0 vsz 1363185664 rss 50712576 Name nautilus Uid_name dushn uid 1000 CPU_system 0.000000 CPU_user 0.000000 duration: hour 1 minute 19 second 46
PID 1879 state S ppid 1670 prio 0 vsz 573042688 rss 32968704 Name nm-applet Uid_name dushn uid 1000 CPU_system 0.000000 CPU_user 0.000000 duration: hour 1 minute 19 second 46
